time,open,high,low,close
1698913500.0,1.05973,1.05992,1.0597,1.05989
1698913800.0,1.05989,1.05994,1.05967,1.05968
1698914100.0,1.05967,1.05967,1.05929,1.05958
1698914400.0,1.05958,1.05967,1.05946,1.0596
1698914700.0,1.0596,1.05966,1.05948,1.05959
1698915000.0,1.05959,1.05982,1.05958,1.05982
1698915300.0,1.05982,1.06014,1.05982,1.05994
1698915600.0,1.05994,1.05996,1.05965,1.05984
1698915900.0,1.05984,1.0601,1.05975,1.05995
1698916200.0,1.05995,1.06015,1.05994,1.06012
1698916500.0,1.06012,1.06013,1.05964,1.05973
1698916800.0,1.05973,1.06002,1.05958,1.05995
1698917100.0,1.05995,1.06031,1.05987,1.06029
1698917400.0,1.06029,1.06063,1.06015,1.06042
1698917700.0,1.06042,1.06097,1.06038,1.06086
1698918000.0,1.06086,1.06094,1.06021,1.06021
1698918300.0,1.06021,1.06026,1.05976,1.05987
1698918600.0,1.05989,1.06025,1.05989,1.06022
1698918900.0,1.06022,1.06041,1.06001,1.06027
1698919200.0,1.06027,1.06032,1.05942,1.05952
1698919500.0,1.05952,1.05982,1.05905,1.05924
1698919800.0,1.05925,1.05973,1.05906,1.0597
1698920100.0,1.05969,1.05969,1.05905,1.0592
1698920400.0,1.0592,1.06003,1.05916,1.05991
1698920700.0,1.05991,1.05992,1.05955,1.05981
1698921000.0,1.0598,1.05993,1.05962,1.05967
1698921300.0,1.05967,1.06052,1.05961,1.06052
1698921600.0,1.06052,1.06079,1.06037,1.0606
1698921900.0,1.06061,1.06061,1.06011,1.06019
1698922200.0,1.06019,1.06045,1.06015,1.06036
1698922500.0,1.06036,1.06037,1.05992,1.05998
1698922800.0,1.05998,1.0605,1.05991,1.06012
1698923100.0,1.06013,1.06033,1.05988,1.05989
1698923400.0,1.0599,1.06047,1.05984,1.06036
1698923700.0,1.06037,1.06115,1.06025,1.06084
1698924000.0,1.06084,1.06145,1.06066,1.06133
1698924300.0,1.06133,1.06171,1.06123,1.0617
1698924600.0,1.0617,1.062,1.06161,1.06162
1698924900.0,1.06162,1.06193,1.06162,1.0618
1698925200.0,1.06179,1.06221,1.06173,1.06199
1698925500.0,1.06199,1.06225,1.06175,1.06187
1698925800.0,1.06187,1.06227,1.06176,1.06223
1698926100.0,1.06223,1.06243,1.0622,1.06232
1698926400.0,1.06233,1.06247,1.06222,1.06239
1698926700.0,1.06239,1.06276,1.06229,1.0624
1698927000.0,1.0624,1.06269,1.06225,1.06229
1698927300.0,1.0623,1.06235,1.06203,1.06223
1698927600.0,1.06224,1.06274,1.06222,1.06267
1698927900.0,1.06268,1.06281,1.06261,1.06274
1698928200.0,1.06275,1.06276,1.0624,1.06244
1698928500.0,1.06244,1.06279,1.06243,1.06279
1698928800.0,1.06279,1.06328,1.06273,1.06314
1698929100.0,1.06308,1.06315,1.06291,1.06314
1698929400.0,1.06314,1.06341,1.06308,1.0633
1698929700.0,1.0633,1.06366,1.06323,1.0634
1698930000.0,1.0634,1.06368,1.06327,1.06356
1698930300.0,1.06358,1.06363,1.06335,1.06357
1698930600.0,1.06357,1.06381,1.06351,1.06369
1698930900.0,1.06369,1.06383,1.06354,1.06358
1698931200.0,1.06357,1.06358,1.06324,1.06344
1698931500.0,1.06343,1.06365,1.06323,1.06338
1698931800.0,1.0634,1.06359,1.0632,1.0633
1698932100.0,1.0633,1.0634,1.06315,1.0632
1698932400.0,1.06321,1.06338,1.06315,1.06321
1698932700.0,1.06321,1.06341,1.06298,1.06312
1698933000.0,1.06312,1.06338,1.06307,1.06334
1698933300.0,1.06334,1.06343,1.06326,1.06331
1698933600.0,1.06332,1.06391,1.06317,1.06346
1698933900.0,1.06346,1.06414,1.06339,1.06413
1698934200.0,1.06413,1.06501,1.06409,1.06492
1698934500.0,1.06491,1.06528,1.06459,1.06499
1698934800.0,1.06507,1.06523,1.06489,1.06499
1698935100.0,1.065,1.06507,1.06452,1.06458
1698935400.0,1.06458,1.06576,1.06458,1.06488
1698935700.0,1.06486,1.0655,1.06486,1.06544
1698936000.0,1.06544,1.06562,1.06517,1.06562
1698936300.0,1.06562,1.06629,1.06542,1.06619
1698936600.0,1.06618,1.0667,1.06597,1.06631
1698936900.0,1.06631,1.06642,1.066,1.06636
1698937200.0,1.06635,1.06643,1.06583,1.06585
1698937500.0,1.06585,1.066,1.06569,1.06599
1698937800.0,1.06598,1.06663,1.0659,1.06639
1698938100.0,1.06639,1.0664,1.06518,1.06535
1698938400.0,1.06533,1.06534,1.06488,1.06515
1698938700.0,1.06517,1.06554,1.06505,1.06547
1698939000.0,1.06547,1.06593,1.06533,1.06589
1698939300.0,1.06589,1.06594,1.06558,1.06576
1698939600.0,1.06579,1.06585,1.06471,1.06483
1698939900.0,1.06483,1.06484,1.06429,1.06435
1698940200.0,1.06435,1.06477,1.06412,1.06422
1698940500.0,1.06422,1.06477,1.06422,1.06471
1698940800.0,1.06469,1.06471,1.06403,1.06414
1698941100.0,1.06414,1.06419,1.06337,1.06346
1698941400.0,1.06343,1.06371,1.06318,1.06354
1698941700.0,1.06352,1.06397,1.06351,1.06382
1698942000.0,1.06382,1.064,1.06346,1.06353
1698942300.0,1.06353,1.0636,1.06301,1.06311
1698942600.0,1.06312,1.06323,1.06268,1.06321
1698942900.0,1.06321,1.06373,1.06292,1.06373
1698943200.0,1.06372,1.06398,1.06358,1.06388
1698943500.0,1.06384,1.06387,1.06354,1.06366
1698943800.0,1.06366,1.06423,1.06353,1.0642
1698944100.0,1.06422,1.06427,1.06386,1.06392
1698944400.0,1.06391,1.06408,1.06348,1.06407
1698944700.0,1.06408,1.06422,1.06388,1.06408
1698945000.0,1.06408,1.06426,1.06366,1.06372
1698945300.0,1.06372,1.06373,1.06291,1.06322
1698945600.0,1.06322,1.06328,1.06259,1.06262
1698945900.0,1.0626,1.06285,1.0624,1.06246
1698946200.0,1.06246,1.06254,1.06201,1.06248
1698946500.0,1.06248,1.06264,1.06232,1.06243
1698946800.0,1.06243,1.06287,1.06238,1.06277
1698947100.0,1.06277,1.06283,1.06224,1.06229
1698947400.0,1.06229,1.06232,1.06175,1.06181
1698947700.0,1.06182,1.06194,1.06163,1.0617
1698948000.0,1.06167,1.06225,1.0616,1.06198
1698948300.0,1.06198,1.06216,1.06157,1.06201
1698948600.0,1.06203,1.06206,1.06132,1.0617
1698948900.0,1.06171,1.06184,1.06136,1.06165
1698949200.0,1.06165,1.06171,1.06144,1.06146
1698949500.0,1.06148,1.0615,1.06115,1.06144
1698949800.0,1.06145,1.06171,1.06122,1.06142
1698950100.0,1.06142,1.06158,1.06124,1.06137
1698950400.0,1.06137,1.06145,1.06099,1.06133
1698950700.0,1.06133,1.06162,1.06125,1.0616
1698951000.0,1.0616,1.06186,1.06122,1.06123
1698951300.0,1.06122,1.06151,1.06111,1.06148
1698951600.0,1.06149,1.06201,1.06131,1.06165
1698951900.0,1.06164,1.06195,1.06164,1.06194
1698952200.0,1.06194,1.0621,1.06191,1.06205
1698952500.0,1.06206,1.06216,1.06188,1.06214
1698952800.0,1.06214,1.06244,1.06214,1.06244
1698953100.0,1.06244,1.0625,1.06231,1.06241
1698953400.0,1.0624,1.06264,1.0624,1.06254
1698953700.0,1.06254,1.06276,1.06233,1.06275
1698954000.0,1.06275,1.06278,1.06261,1.06278
1698954300.0,1.06278,1.0629,1.06271,1.06273
1698954600.0,1.06271,1.06293,1.06269,1.06288
1698954900.0,1.06289,1.06289,1.06258,1.06279
1698955200.0,1.06279,1.06279,1.06251,1.0626
1698955500.0,1.06262,1.06279,1.06257,1.06275
1698955800.0,1.06275,1.06304,1.06274,1.06293
1698956100.0,1.06293,1.06321,1.06267,1.06274
1698956400.0,1.06274,1.06288,1.06253,1.06273
1698956700.0,1.06273,1.06275,1.06249,1.06253
1698957000.0,1.06254,1.06258,1.0623,1.06233
1698957300.0,1.06237,1.06249,1.06231,1.06246
1698957600.0,1.06246,1.06258,1.0624,1.06254
1698957900.0,1.06254,1.06285,1.06243,1.06262
1698958200.0,1.06262,1.06266,1.0624,1.06241
1698958500.0,1.0624,1.06257,1.06236,1.06253
1698958800.0,1.06254,1.06258,1.06234,1.06234
1698959100.0,1.06234,1.06248,1.06221,1.06245
1698959400.0,1.06245,1.06256,1.06233,1.06256
1698959700.0,1.06255,1.06256,1.06223,1.06232
1698960000.0,1.0623,1.06244,1.06222,1.06223
1698960300.0,1.06223,1.0624,1.06221,1.06223
1698960600.0,1.06222,1.0623,1.06206,1.06208
1698960900.0,1.06206,1.06214,1.06201,1.0621
1698961200.0,1.0621,1.06219,1.06161,1.06171
1698961500.0,1.06171,1.06179,1.06161,1.06174
1698961800.0,1.06174,1.06197,1.06173,1.06193
1698962100.0,1.06192,1.06226,1.06183,1.06226
1698962400.0,1.06227,1.06227,1.06185,1.06185
1698962700.0,1.06185,1.06189,1.06179,1.06185
1698963000.0,1.06185,1.06185,1.0617,1.06173
1698963300.0,1.06173,1.06184,1.06172,1.06182
1698963600.0,1.06182,1.06193,1.06167,1.06168
1698963900.0,1.06168,1.06188,1.06164,1.06187
1698964200.0,1.0618,1.06205,1.06176,1.06205
1698964500.0,1.06205,1.06216,1.06202,1.06216
1698964800.0,1.06217,1.06229,1.06214,1.06227
1698965100.0,1.06227,1.0623,1.062,1.06202
1698965400.0,1.06204,1.06211,1.06201,1.0621
1698965700.0,1.06209,1.06221,1.06209,1.06216
1698966000.0,1.06177,1.06177,1.0612,1.06144
1698966300.0,1.06162,1.06211,1.0615,1.06197
1698966600.0,1.06194,1.06201,1.06144,1.06191
1698966900.0,1.06175,1.06189,1.0617,1.06184
1698967200.0,1.06184,1.0619,1.06162,1.06168
1698967500.0,1.06168,1.06193,1.06168,1.06193
1698967800.0,1.06193,1.06202,1.0618,1.06201
1698968100.0,1.06201,1.06232,1.06192,1.06206
1698968400.0,1.06205,1.06217,1.06203,1.06217
1698968700.0,1.06217,1.06221,1.06209,1.06217
1698969000.0,1.06217,1.06229,1.06216,1.06216
1698969300.0,1.06215,1.06215,1.0617,1.06203
1698969600.0,1.06197,1.06206,1.06186,1.06206
1698969900.0,1.06206,1.06212,1.06206,1.06212
1698970200.0,1.06212,1.06219,1.06206,1.06207
1698970500.0,1.06207,1.06221,1.06207,1.06214
1698970800.0,1.06214,1.06214,1.06208,1.06211
1698971100.0,1.06211,1.06217,1.06209,1.06217
1698971400.0,1.06217,1.06217,1.06204,1.06205
1698971700.0,1.06206,1.06208,1.06194,1.06195
1698972000.0,1.06195,1.06203,1.06179,1.0618
1698972300.0,1.0618,1.06183,1.06174,1.06175
1698972600.0,1.06174,1.06183,1.06174,1.06181
1698972900.0,1.06181,1.06184,1.06166,1.06166
1698973200.0,1.06166,1.06182,1.06166,1.06169
1698973500.0,1.06169,1.06172,1.06166,1.06169
1698973800.0,1.06169,1.06171,1.0616,1.06166
1698974100.0,1.06168,1.06172,1.06157,1.06162
1698974400.0,1.06162,1.06166,1.06161,1.06163
1698974700.0,1.06163,1.06173,1.06163,1.06172
1698975000.0,1.06172,1.06173,1.0616,1.06163
1698975300.0,1.06163,1.06164,1.06152,1.06153
1698975600.0,1.06153,1.06161,1.0615,1.06159
1698975900.0,1.06159,1.06164,1.06152,1.06156
1698976200.0,1.06156,1.06171,1.06152,1.06161
1698976500.0,1.06161,1.06161,1.06148,1.06152
1698976800.0,1.06155,1.06167,1.06151,1.06163
1698977100.0,1.06163,1.06197,1.06161,1.06194
1698977400.0,1.06194,1.06213,1.06191,1.06203
1698977700.0,1.06203,1.06203,1.06192,1.06195
1698978000.0,1.06195,1.06199,1.06185,1.06186
1698978300.0,1.06186,1.06186,1.06143,1.06145
1698978600.0,1.06144,1.06158,1.06144,1.06149
1698978900.0,1.06149,1.06161,1.06149,1.06159
1698979200.0,1.06159,1.06169,1.06158,1.06164
1698979500.0,1.06164,1.0617,1.06144,1.06148
1698979800.0,1.06148,1.06162,1.06143,1.06161
1698980100.0,1.06161,1.06178,1.06159,1.06175
1698980400.0,1.06175,1.06177,1.06154,1.06169
1698980700.0,1.0617,1.0617,1.06141,1.0615
1698981000.0,1.0615,1.06187,1.0615,1.06177
1698981300.0,1.06177,1.06194,1.06172,1.06187
1698981600.0,1.06187,1.06201,1.06182,1.06188
1698981900.0,1.06188,1.06195,1.06182,1.06194
1698982200.0,1.06194,1.06198,1.0618,1.06197
1698982500.0,1.06197,1.06208,1.0619,1.06191
1698982800.0,1.06191,1.06214,1.06189,1.06202
1698983100.0,1.06202,1.06214,1.06192,1.06192
1698983400.0,1.06192,1.06202,1.06188,1.06201
1698983700.0,1.06201,1.06221,1.06201,1.06216
1698984000.0,1.06216,1.06227,1.06207,1.06213
1698984300.0,1.06213,1.06238,1.06212,1.06238
1698984600.0,1.06238,1.0625,1.06232,1.06248
1698984900.0,1.06248,1.06254,1.0623,1.06235
1698985200.0,1.06235,1.06255,1.06235,1.06249
1698985500.0,1.06249,1.06271,1.06246,1.0627
1698985800.0,1.0627,1.06277,1.06261,1.06268
1698986100.0,1.06268,1.06274,1.06262,1.06273
1698986400.0,1.06273,1.06279,1.06263,1.06267
1698986700.0,1.06267,1.06271,1.06233,1.06242
1698987000.0,1.06244,1.06262,1.06238,1.06259
1698987300.0,1.0626,1.06265,1.06255,1.06257
1698987600.0,1.06257,1.06258,1.06244,1.06247
1698987900.0,1.06247,1.06259,1.06243,1.06253
1698988200.0,1.06253,1.06255,1.06247,1.06247
1698988500.0,1.06247,1.06259,1.06238,1.06257
1698988800.0,1.06257,1.0628,1.06257,1.06275
1698989100.0,1.06275,1.06283,1.06272,1.06275
1698989400.0,1.06275,1.06278,1.06266,1.06268
1698989700.0,1.06268,1.06271,1.06263,1.06266
1698990000.0,1.06266,1.06268,1.06262,1.06263
1698990300.0,1.06263,1.06265,1.06249,1.06249
1698990600.0,1.06249,1.06255,1.06245,1.06248
1698990900.0,1.06249,1.06249,1.06238,1.06248
1698991200.0,1.06249,1.06253,1.06241,1.06248
1698991500.0,1.06248,1.06255,1.06246,1.06255
1698991800.0,1.06255,1.06267,1.06251,1.06267
1698992100.0,1.06267,1.0628,1.06267,1.06276
1698992400.0,1.06276,1.06282,1.0627,1.06278
1698992700.0,1.06278,1.06279,1.06265,1.06267
1698993000.0,1.06267,1.0627,1.06256,1.06265
1698993300.0,1.06265,1.06265,1.06246,1.06253
1698993600.0,1.06253,1.06258,1.06242,1.06256
1698993900.0,1.06256,1.0627,1.06254,1.06268
1698994200.0,1.06268,1.06277,1.06267,1.06272
1698994500.0,1.06272,1.06274,1.06257,1.06257
1698994800.0,1.06257,1.06268,1.06256,1.06264
1698995100.0,1.06264,1.06274,1.06262,1.06273
1698995400.0,1.06273,1.06278,1.06259,1.0626
1698995700.0,1.0626,1.06274,1.06259,1.06264
1698996000.0,1.06264,1.06265,1.06258,1.06262
1698996300.0,1.06262,1.0627,1.06255,1.06268
1698996600.0,1.06268,1.06284,1.06267,1.06283
1698996900.0,1.06283,1.06296,1.06277,1.06295
1698997200.0,1.06295,1.06299,1.06271,1.0628
1698997500.0,1.0628,1.06303,1.06277,1.06301
1698997800.0,1.06301,1.06311,1.06296,1.06307
1698998100.0,1.06307,1.0631,1.06286,1.06293
1698998400.0,1.06293,1.06303,1.06287,1.06295
1698998700.0,1.06295,1.06296,1.06274,1.06278
1698999000.0,1.06278,1.06292,1.06276,1.06287
1698999300.0,1.06286,1.06297,1.06285,1.06285
1698999600.0,1.06285,1.06291,1.06279,1.0629
1698999900.0,1.06291,1.06311,1.0629,1.06304
1699000200.0,1.06304,1.06315,1.063,1.06313
1699000500.0,1.06313,1.06329,1.06311,1.06325
1699000800.0,1.06325,1.06334,1.06321,1.06323
1699001100.0,1.06322,1.06322,1.06304,1.0631
1699001400.0,1.0631,1.06313,1.06304,1.06306
1699001700.0,1.06307,1.06312,1.06292,1.06307
1699002000.0,1.06307,1.06307,1.06244,1.06266
1699002300.0,1.06266,1.06283,1.06265,1.06278
1699002600.0,1.06278,1.06321,1.06271,1.06301
1699002900.0,1.06301,1.06313,1.06288,1.06301
1699003200.0,1.06301,1.0633,1.06299,1.06312
1699003500.0,1.06312,1.06321,1.063,1.0632
1699003800.0,1.0632,1.06332,1.06307,1.06325
1699004100.0,1.06325,1.06326,1.06296,1.06306
1699004400.0,1.06305,1.06317,1.0626,1.06274
1699004700.0,1.06274,1.06306,1.06263,1.06273
1699005000.0,1.06273,1.06295,1.06267,1.06288
1699005300.0,1.06287,1.06295,1.06273,1.06287
1699005600.0,1.06287,1.06297,1.06228,1.06229
1699005900.0,1.06229,1.06293,1.06226,1.06293
1699006200.0,1.06293,1.0631,1.06275,1.06295
1699006500.0,1.06295,1.06316,1.06289,1.0629
1699006800.0,1.0629,1.06296,1.06217,1.06229
1699007100.0,1.06229,1.06255,1.06223,1.06241
1699007400.0,1.06241,1.06241,1.06206,1.06221
1699007700.0,1.06221,1.06246,1.06208,1.06214
1699008000.0,1.06214,1.06237,1.06192,1.06236
1699008300.0,1.06236,1.06271,1.0623,1.06259
1699008600.0,1.06259,1.06273,1.06244,1.06264
1699008900.0,1.06264,1.06285,1.06253,1.06265
1699009200.0,1.06264,1.0628,1.06241,1.06254
1699009500.0,1.06254,1.06269,1.06237,1.06244
1699009800.0,1.06244,1.06331,1.06241,1.06328
1699010100.0,1.06328,1.0636,1.06314,1.06359
1699010400.0,1.06359,1.0636,1.06316,1.0632
1699010700.0,1.0632,1.06329,1.06309,1.06324
1699011000.0,1.06324,1.06376,1.06324,1.06366
1699011300.0,1.06366,1.06392,1.06364,1.06384
1699011600.0,1.06384,1.0641,1.0637,1.0641
1699011900.0,1.0641,1.0645,1.06404,1.06443
1699012200.0,1.06443,1.0647,1.06435,1.06453
1699012500.0,1.06453,1.06479,1.0643,1.06475
1699012800.0,1.06475,1.06475,1.06428,1.06439
1699013100.0,1.0644,1.06454,1.06422,1.06451
1699013400.0,1.06451,1.06477,1.06445,1.06459
1699013700.0,1.06459,1.0647,1.06454,1.06458
1699014000.0,1.06458,1.06461,1.06445,1.06458
1699014300.0,1.06458,1.06461,1.06435,1.06442
1699014600.0,1.06442,1.06445,1.06414,1.06422
1699014900.0,1.06423,1.06456,1.06422,1.06453
1699015200.0,1.06454,1.06457,1.06418,1.06445
1699015500.0,1.06445,1.06449,1.06418,1.06429
1699015800.0,1.06429,1.06455,1.06422,1.06454
1699016100.0,1.06454,1.06454,1.06422,1.06425
1699016400.0,1.06425,1.0644,1.06403,1.06434
1699016700.0,1.06432,1.06444,1.06426,1.06435
1699017000.0,1.06435,1.06444,1.0642,1.06424
1699017300.0,1.06424,1.0647,1.06424,1.0645
1699017600.0,1.0645,1.06491,1.0645,1.06487
1699017900.0,1.06487,1.06519,1.06478,1.06515
1699018200.0,1.06515,1.06521,1.06493,1.0651
1699018500.0,1.0651,1.06519,1.06461,1.06476
1699018800.0,1.06476,1.06496,1.06454,1.06477
1699019100.0,1.06477,1.06485,1.06451,1.06452
1699019400.0,1.06452,1.06464,1.06435,1.06448
1699019700.0,1.06448,1.0647,1.06438,1.06461
1699020000.0,1.06462,1.06465,1.06449,1.06451
1699020300.0,1.06451,1.06499,1.0645,1.0649
1699020600.0,1.0649,1.06502,1.06472,1.065
1699020900.0,1.065,1.06538,1.06494,1.06536
1699021200.0,1.06537,1.06555,1.06513,1.06547
1699021500.0,1.06549,1.06586,1.06518,1.06528
1699021800.0,1.06528,1.06958,1.06518,1.06919
1699022100.0,1.06913,1.07026,1.06874,1.07001
1699022400.0,1.07007,1.07106,1.06938,1.0708
1699022700.0,1.07077,1.07186,1.07076,1.07136
1699023000.0,1.07136,1.0714,1.07049,1.07071
1699023300.0,1.07075,1.0709,1.07032,1.07089
1699023600.0,1.0709,1.07114,1.07049,1.07081
1699023900.0,1.07079,1.07098,1.06999,1.0701
1699024200.0,1.07008,1.07027,1.06955,1.07024
1699024500.0,1.07024,1.07095,1.07008,1.07076
1699024800.0,1.07077,1.07128,1.07054,1.07113
1699025100.0,1.07113,1.07116,1.0706,1.07078
1699025400.0,1.07075,1.07147,1.07069,1.07094
1699025700.0,1.07091,1.07167,1.07076,1.07144
1699026000.0,1.07144,1.07189,1.07113,1.0716
1699026300.0,1.07159,1.07239,1.07154,1.07184
1699026600.0,1.07181,1.07208,1.07127,1.07166
1699026900.0,1.07166,1.07184,1.07135,1.07151
1699027200.0,1.07165,1.07346,1.07087,1.07158
1699027500.0,1.07156,1.07191,1.07045,1.07052
1699027800.0,1.0705,1.07096,1.07009,1.0701
1699028100.0,1.07012,1.07106,1.06968,1.07076
1699028400.0,1.07074,1.07106,1.07041,1.07049
1699028700.0,1.07048,1.07059,1.06929,1.06984
1699029000.0,1.06986,1.07087,1.06979,1.0704
1699029300.0,1.07041,1.07093,1.07019,1.0709
1699029600.0,1.0709,1.07095,1.06989,1.07019
1699029900.0,1.07019,1.07136,1.07019,1.07133
1699030200.0,1.07133,1.07161,1.07092,1.07148
1699030500.0,1.07147,1.07196,1.07142,1.07193
1699030800.0,1.07194,1.07218,1.07185,1.07194
1699031100.0,1.07194,1.07215,1.07153,1.07181
1699031400.0,1.07185,1.07234,1.07147,1.07232
1699031700.0,1.07233,1.07243,1.07211,1.07215
1699032000.0,1.07216,1.07269,1.07203,1.07266
1699032300.0,1.07266,1.07287,1.07241,1.07255
1699032600.0,1.07257,1.07293,1.07242,1.07278
1699032900.0,1.07276,1.07295,1.07261,1.07268
1699033200.0,1.07268,1.07276,1.0723,1.07243
1699033500.0,1.07242,1.07273,1.0723,1.07266
1699033800.0,1.07266,1.07333,1.07266,1.07309
1699034100.0,1.07309,1.07347,1.07298,1.07316
1699034400.0,1.07315,1.07346,1.07297,1.07299
1699034700.0,1.073,1.07308,1.07248,1.07272
1699035000.0,1.0727,1.07339,1.07264,1.07327
1699035300.0,1.07329,1.07364,1.07321,1.07355
1699035600.0,1.07355,1.07386,1.07354,1.07384
1699035900.0,1.07386,1.07387,1.07344,1.07356
1699036200.0,1.07355,1.07379,1.07347,1.07376
1699036500.0,1.07377,1.07382,1.07329,1.07354
1699036800.0,1.07355,1.07384,1.07343,1.07381
1699037100.0,1.0738,1.07386,1.07349,1.07381
1699037400.0,1.07381,1.07382,1.07336,1.07336
1699037700.0,1.0734,1.07388,1.07327,1.07387
1699038000.0,1.07387,1.07449,1.07381,1.07449
1699038300.0,1.0745,1.07461,1.07416,1.07421
1699038600.0,1.07421,1.07421,1.0736,1.07366
1699038900.0,1.07369,1.07371,1.07334,1.07348
1699039200.0,1.0735,1.07356,1.0733,1.07344
1699039500.0,1.07343,1.07343,1.07304,1.07328
1699039800.0,1.07328,1.07372,1.07328,1.07371
1699040100.0,1.07371,1.07377,1.07329,1.07337
1699040400.0,1.07338,1.07346,1.07302,1.07311
1699040700.0,1.07311,1.07337,1.07302,1.07329
1699041000.0,1.07329,1.07355,1.07324,1.0734
1699041300.0,1.0734,1.07371,1.07329,1.07361
1699041600.0,1.0736,1.07384,1.07336,1.07351
1699041900.0,1.07352,1.07381,1.07336,1.07372
1699042200.0,1.07372,1.07378,1.07351,1.07355
1699042500.0,1.07355,1.07358,1.07322,1.07327
1699042800.0,1.07327,1.07357,1.07326,1.07333
1699043100.0,1.07335,1.07371,1.0733,1.07371
1699043400.0,1.07371,1.07392,1.07368,1.07383
1699043700.0,1.07382,1.07383,1.07347,1.07347
1699044000.0,1.07347,1.07373,1.07346,1.07362
1699044300.0,1.07362,1.07363,1.07327,1.07337
1699044600.0,1.07337,1.07362,1.07337,1.07351
1699044900.0,1.07351,1.07358,1.0734,1.07353
1699045200.0,1.07348,1.07366,1.07341,1.07362
1699045500.0,1.07362,1.07369,1.07331,1.07332
1699045800.0,1.07332,1.07335,1.07317,1.0733
1699046100.0,1.0733,1.07332,1.0731,1.0731
1699046400.0,1.0731,1.07312,1.07293,1.07293
1699046700.0,1.07293,1.07306,1.07288,1.07305
1699047000.0,1.07305,1.07305,1.07279,1.07282
1699047300.0,1.07282,1.07287,1.07259,1.0726
1699047600.0,1.07263,1.07274,1.07257,1.07258
1699047900.0,1.07258,1.07263,1.07242,1.07249
1699048200.0,1.07249,1.07253,1.07219,1.07219
1699048500.0,1.07222,1.0725,1.07217,1.07241
1699048800.0,1.07245,1.07269,1.07244,1.07257
1699049100.0,1.07257,1.07284,1.07247,1.07273
1699049400.0,1.07272,1.07276,1.07264,1.07271
1699049700.0,1.07271,1.07278,1.07259,1.07277
1699050000.0,1.07277,1.07278,1.0726,1.07276
1699050300.0,1.07276,1.07299,1.07273,1.07297
1699050600.0,1.07298,1.0731,1.07295,1.07308
1699050900.0,1.0731,1.07321,1.07309,1.07314
1699051200.0,1.07314,1.07315,1.07299,1.07303
1699051500.0,1.07305,1.07306,1.07284,1.07298
1699051800.0,1.073,1.07305,1.07268,1.0727
1699052100.0,1.07268,1.07287,1.07254,1.0726
1699225200.0,1.07227,1.07236,1.07162,1.07228
1699225500.0,1.07243,1.07258,1.07237,1.07255
1699225800.0,1.07255,1.07255,1.07212,1.07234
1699226100.0,1.07217,1.07247,1.07211,1.07231
1699226400.0,1.07236,1.07248,1.07216,1.07246
1699226700.0,1.07245,1.07249,1.07236,1.07236
1699227000.0,1.07236,1.07256,1.07225,1.07256
1699227300.0,1.07257,1.07257,1.07233,1.07248
1699227600.0,1.07251,1.07261,1.07242,1.07254
1699227900.0,1.07257,1.07262,1.07249,1.07261
1699228200.0,1.07261,1.07262,1.07258,1.07261
1699228500.0,1.07261,1.07263,1.07247,1.07247
1699228800.0,1.07263,1.07286,1.07249,1.07261
1699229100.0,1.0726,1.07263,1.07245,1.07245
1699229400.0,1.07244,1.07246,1.07232,1.07238
1699229700.0,1.07237,1.07266,1.07233,1.07266
1699230000.0,1.07266,1.07276,1.07257,1.07262
1699230300.0,1.07263,1.07287,1.07262,1.07287
1699230600.0,1.07285,1.07287,1.07271,1.07274
1699230900.0,1.07274,1.07276,1.07263,1.07268
1699231200.0,1.07267,1.07285,1.07266,1.07284
1699231500.0,1.07285,1.07306,1.07276,1.07304
1699231800.0,1.07306,1.07328,1.07306,1.07317
1699232100.0,1.07317,1.07321,1.07303,1.07306
1699232400.0,1.07308,1.07315,1.07262,1.07263
1699232700.0,1.07263,1.07269,1.07247,1.0726
1699233000.0,1.0726,1.07271,1.07247,1.0725
1699233300.0,1.0725,1.07259,1.07244,1.07259
1699233600.0,1.07263,1.07267,1.07242,1.07247
1699233900.0,1.07247,1.07262,1.07241,1.07254
1699234200.0,1.07254,1.07268,1.07251,1.07257
1699234500.0,1.07257,1.07298,1.07256,1.07282
1699234800.0,1.07282,1.07284,1.07253,1.07256
1699235100.0,1.07256,1.07261,1.07246,1.07261
1699235400.0,1.07262,1.07264,1.07222,1.07228
1699235700.0,1.07228,1.0726,1.07224,1.07237
1699236000.0,1.07237,1.07248,1.07229,1.07247
1699236300.0,1.07247,1.07254,1.07238,1.07242
1699236600.0,1.0724,1.07245,1.07227,1.07232
1699236900.0,1.07232,1.07253,1.07217,1.07242
1699237200.0,1.07242,1.07243,1.07227,1.07238
1699237500.0,1.07237,1.07255,1.07237,1.07249
1699237800.0,1.07249,1.07279,1.07249,1.07277
1699238100.0,1.07277,1.07282,1.07251,1.07275
1699238400.0,1.07275,1.07278,1.0725,1.07253
1699238700.0,1.07253,1.07281,1.07249,1.07278
1699239000.0,1.07278,1.07289,1.07266,1.07279
1699239300.0,1.07279,1.07282,1.07266,1.07278
1699239600.0,1.07278,1.07319,1.07278,1.07303
1699239900.0,1.07302,1.07302,1.07271,1.07271
1699240200.0,1.07271,1.07275,1.0726,1.0727
1699240500.0,1.0727,1.07296,1.07264,1.07291
1699240800.0,1.07291,1.073,1.07283,1.07289
1699241100.0,1.07289,1.07326,1.07289,1.07323
1699241400.0,1.07323,1.07325,1.07304,1.07309
